dataset,noise_rate,seed,rem_thresh,rel_thresh,gain
PubMed,0.4,7,0.7,0.2,-0.01100003719329834
PubMed,0.4,7,0.7,0.3,-0.01100003719329834
PubMed,0.4,7,0.7,0.4,-0.01100003719329834
PubMed,0.4,7,0.7,0.5,0.0
PubMed,0.4,7,0.7,0.6,0.0
PubMed,0.4,7,0.7,0.7,0.0
PubMed,0.4,7,0.7,0.8,0.0
PubMed,0.4,7,0.7,0.9,0.0
PubMed,0.4,7,0.7,1.0,0.013000011444091797
PubMed,0.4,7,0.8,0.0,-0.013000011444091797
PubMed,0.4,7,0.8,0.1,-0.013000011444091797
PubMed,0.4,7,0.8,0.2,-0.01100003719329834
PubMed,0.4,7,0.8,0.3,-0.01100003719329834
PubMed,0.4,7,0.8,0.4,-0.01100003719329834
PubMed,0.4,7,0.8,0.5,0.0
PubMed,0.4,7,0.8,0.6,0.0
PubMed,0.4,7,0.8,0.7,0.0
PubMed,0.4,7,0.8,0.8,0.0
PubMed,0.4,7,0.8,0.9,0.0
PubMed,0.4,7,0.8,1.0,0.013000011444091797
PubMed,0.4,7,0.9,0.0,-0.013000011444091797
PubMed,0.4,7,0.9,0.1,-0.013000011444091797
PubMed,0.4,7,0.9,0.2,-0.01100003719329834
PubMed,0.4,7,0.9,0.3,-0.01100003719329834
PubMed,0.4,7,0.9,0.4,-0.01100003719329834
PubMed,0.4,7,0.9,0.5,0.0
PubMed,0.4,7,0.9,0.6,0.0
PubMed,0.4,7,0.9,0.7,0.0
PubMed,0.4,7,0.9,0.8,0.0
PubMed,0.4,7,0.9,0.9,0.0
PubMed,0.4,7,0.9,1.0,0.013000011444091797
PubMed,0.4,7,1.0,0.0,-0.013000011444091797
PubMed,0.4,7,1.0,0.1,-0.013000011444091797
PubMed,0.4,7,1.0,0.2,-0.01100003719329834
PubMed,0.4,7,1.0,0.3,-0.01100003719329834
PubMed,0.4,7,1.0,0.4,-0.01100003719329834
PubMed,0.4,7,1.0,0.5,0.0
PubMed,0.4,7,1.0,0.6,0.0
PubMed,0.4,7,1.0,0.7,0.0
PubMed,0.4,7,1.0,0.8,0.0
PubMed,0.4,7,1.0,0.9,0.0
PubMed,0.4,7,1.0,1.0,0.013000011444091797
PubMed,0.4,8,0.1,0.0,0.0480000376701355
PubMed,0.4,8,0.1,0.1,0.0480000376701355
PubMed,0.4,8,0.1,0.2,0.03200000524520874
PubMed,0.4,8,0.1,0.3,0.03200000524520874
PubMed,0.4,8,0.1,0.4,0.022000014781951904
PubMed,0.4,8,0.1,0.5,0.029000043869018555
PubMed,0.4,8,0.1,0.6,0.023000001907348633
PubMed,0.4,8,0.1,0.7,0.023000001907348633
PubMed,0.4,8,0.1,0.8,0.021000027656555176
PubMed,0.4,8,0.1,0.9,0.021000027656555176
PubMed,0.4,8,0.1,1.0,0.021000027656555176
PubMed,0.4,8,0.2,0.0,0.005000054836273193
PubMed,0.4,8,0.2,0.1,0.005000054836273193
PubMed,0.4,8,0.2,0.2,0.00700002908706665
PubMed,0.4,8,0.2,0.3,0.010000050067901611
PubMed,0.4,8,0.2,0.4,-0.009999990463256836
PubMed,0.4,8,0.2,0.5,0.005000054836273193
PubMed,0.4,8,0.2,0.6,-0.004999995231628418
PubMed,0.4,8,0.2,0.7,-0.004999995231628418
PubMed,0.4,8,0.2,0.8,0.0040000081062316895
PubMed,0.4,8,0.2,0.9,0.0040000081062316895
PubMed,0.4,8,0.2,1.0,0.0040000081062316895
PubMed,0.4,8,0.3,0.0,0.053000032901763916
PubMed,0.4,8,0.3,0.1,0.053000032901763916
PubMed,0.4,8,0.3,0.2,0.020000040531158447
PubMed,0.4,8,0.3,0.3,0.0480000376701355
PubMed,0.4,8,0.3,0.4,0.03400003910064697
PubMed,0.4,8,0.3,0.5,0.008000016212463379
PubMed,0.4,8,0.3,0.6,0.00700002908706665
PubMed,0.4,8,0.3,0.7,0.00700002908706665
PubMed,0.4,8,0.3,0.8,0.013000011444091797
PubMed,0.4,8,0.3,0.9,0.013000011444091797
PubMed,0.4,8,0.3,1.0,0.013000011444091797
PubMed,0.4,8,0.4,0.0,0.053000032901763916
PubMed,0.4,8,0.4,0.1,0.053000032901763916
PubMed,0.4,8,0.4,0.2,0.020000040531158447
PubMed,0.4,8,0.4,0.3,0.0480000376701355
PubMed,0.4,8,0.4,0.4,0.03400003910064697
PubMed,0.4,8,0.4,0.5,0.008000016212463379
PubMed,0.4,8,0.4,0.6,0.00700002908706665
PubMed,0.4,8,0.4,0.7,0.00700002908706665
PubMed,0.4,8,0.4,0.8,0.013000011444091797
PubMed,0.4,8,0.4,0.9,0.013000011444091797
PubMed,0.4,8,0.4,1.0,0.013000011444091797
PubMed,0.4,8,0.5,0.0,0.053000032901763916
PubMed,0.4,8,0.5,0.1,0.053000032901763916
PubMed,0.4,8,0.5,0.2,0.020000040531158447
PubMed,0.4,8,0.5,0.3,0.0480000376701355
PubMed,0.4,8,0.5,0.4,0.03400003910064697
PubMed,0.4,8,0.5,0.5,0.008000016212463379
PubMed,0.4,8,0.5,0.6,0.00700002908706665
PubMed,0.4,8,0.5,0.7,0.00700002908706665
PubMed,0.4,8,0.5,0.8,0.013000011444091797
PubMed,0.4,8,0.5,0.9,0.013000011444091797
PubMed,0.4,8,0.5,1.0,0.013000011444091797
PubMed,0.4,8,0.6,0.0,0.053000032901763916
PubMed,0.4,8,0.6,0.1,0.053000032901763916
PubMed,0.4,8,0.6,0.2,0.020000040531158447
PubMed,0.4,8,0.6,0.3,0.0480000376701355
PubMed,0.4,8,0.6,0.4,0.03400003910064697
PubMed,0.4,8,0.6,0.5,0.008000016212463379
PubMed,0.4,8,0.6,0.6,0.00700002908706665
PubMed,0.4,8,0.6,0.7,0.00700002908706665
PubMed,0.4,8,0.6,0.8,0.013000011444091797
PubMed,0.4,8,0.6,0.9,0.013000011444091797
PubMed,0.4,8,0.6,1.0,0.013000011444091797
PubMed,0.4,8,0.7,0.0,0.053000032901763916
PubMed,0.4,8,0.7,0.1,0.053000032901763916
PubMed,0.4,8,0.7,0.2,0.020000040531158447
PubMed,0.4,8,0.7,0.3,0.0480000376701355
PubMed,0.4,8,0.7,0.4,0.03400003910064697
PubMed,0.4,8,0.7,0.5,0.008000016212463379
PubMed,0.4,8,0.7,0.6,0.00700002908706665
PubMed,0.4,8,0.7,0.7,0.00700002908706665
PubMed,0.4,8,0.7,0.8,0.013000011444091797
PubMed,0.4,8,0.7,0.9,0.013000011444091797
PubMed,0.4,8,0.7,1.0,0.013000011444091797
PubMed,0.4,8,0.8,0.0,0.053000032901763916
PubMed,0.4,8,0.8,0.1,0.053000032901763916
PubMed,0.4,8,0.8,0.2,0.020000040531158447
PubMed,0.4,8,0.8,0.3,0.0480000376701355
PubMed,0.4,8,0.8,0.4,0.03400003910064697
PubMed,0.4,8,0.8,0.5,0.008000016212463379
PubMed,0.4,8,0.8,0.6,0.00700002908706665
PubMed,0.4,8,0.8,0.7,0.00700002908706665
PubMed,0.4,8,0.8,0.8,0.013000011444091797
PubMed,0.4,8,0.8,0.9,0.013000011444091797
PubMed,0.4,8,0.8,1.0,0.013000011444091797
PubMed,0.4,8,0.9,0.0,0.053000032901763916
PubMed,0.4,8,0.9,0.1,0.053000032901763916
PubMed,0.4,8,0.9,0.2,0.020000040531158447
PubMed,0.4,8,0.9,0.3,0.0480000376701355
PubMed,0.4,8,0.9,0.4,0.03400003910064697
PubMed,0.4,8,0.9,0.5,0.008000016212463379
PubMed,0.4,8,0.9,0.6,0.00700002908706665
PubMed,0.4,8,0.9,0.7,0.00700002908706665
PubMed,0.4,8,0.9,0.8,0.013000011444091797
PubMed,0.4,8,0.9,0.9,0.013000011444091797
PubMed,0.4,8,0.9,1.0,0.013000011444091797
PubMed,0.4,8,1.0,0.0,0.053000032901763916
PubMed,0.4,8,1.0,0.1,0.053000032901763916
PubMed,0.4,8,1.0,0.2,0.020000040531158447
PubMed,0.4,8,1.0,0.3,0.0480000376701355
PubMed,0.4,8,1.0,0.4,0.03400003910064697
PubMed,0.4,8,1.0,0.5,0.008000016212463379
PubMed,0.4,8,1.0,0.6,0.00700002908706665
PubMed,0.4,8,1.0,0.7,0.00700002908706665
PubMed,0.4,8,1.0,0.8,0.013000011444091797
PubMed,0.4,8,1.0,0.9,0.013000011444091797
PubMed,0.4,8,1.0,1.0,0.013000011444091797
PubMed,0.4,9,0.1,0.0,0.0209999680519104
PubMed,0.4,9,0.1,0.1,0.0339999794960022
PubMed,0.4,9,0.1,0.2,0.02899998426437378
PubMed,0.4,9,0.1,0.3,0.026999950408935547
PubMed,0.4,9,0.1,0.4,0.04499995708465576
PubMed,0.4,9,0.1,0.5,0.04499995708465576
PubMed,0.4,9,0.1,0.6,0.030999958515167236
PubMed,0.4,9,0.1,0.7,0.030999958515167236
PubMed,0.4,9,0.1,0.8,0.030999958515167236
PubMed,0.4,9,0.1,0.9,0.030999958515167236
PubMed,0.4,9,0.1,1.0,0.030999958515167236
PubMed,0.4,9,0.2,0.0,0.010999977588653564
PubMed,0.4,9,0.2,0.1,0.014999985694885254
PubMed,0.4,9,0.2,0.2,0.007999956607818604
PubMed,0.4,9,0.2,0.3,0.001999974250793457
PubMed,0.4,9,0.2,0.4,0.019999980926513672
PubMed,0.4,9,0.2,0.5,0.019999980926513672
PubMed,0.4,9,0.2,0.6,0.041999995708465576
PubMed,0.4,9,0.2,0.7,0.041999995708465576
PubMed,0.4,9,0.2,0.8,0.041999995708465576
PubMed,0.4,9,0.2,0.9,0.041999995708465576
PubMed,0.4,9,0.2,1.0,0.041999995708465576
PubMed,0.4,9,0.3,0.0,0.010999977588653564
PubMed,0.4,9,0.3,0.1,0.014999985694885254
PubMed,0.4,9,0.3,0.2,0.007999956607818604
PubMed,0.4,9,0.3,0.3,0.001999974250793457
PubMed,0.4,9,0.3,0.4,0.019999980926513672
PubMed,0.4,9,0.3,0.5,0.019999980926513672
PubMed,0.4,9,0.3,0.6,0.041999995708465576
PubMed,0.4,9,0.3,0.7,0.041999995708465576
PubMed,0.4,9,0.3,0.8,0.041999995708465576
PubMed,0.4,9,0.3,0.9,0.041999995708465576
PubMed,0.4,9,0.3,1.0,0.041999995708465576
PubMed,0.4,9,0.4,0.0,0.010999977588653564
PubMed,0.4,9,0.4,0.1,0.014999985694885254
PubMed,0.4,9,0.4,0.2,0.007999956607818604
PubMed,0.4,9,0.4,0.3,0.001999974250793457
PubMed,0.4,9,0.4,0.4,0.019999980926513672
PubMed,0.4,9,0.4,0.5,0.019999980926513672
PubMed,0.4,9,0.4,0.6,0.041999995708465576
PubMed,0.4,9,0.4,0.7,0.041999995708465576
PubMed,0.4,9,0.4,0.8,0.041999995708465576
PubMed,0.4,9,0.4,0.9,0.041999995708465576
PubMed,0.4,9,0.4,1.0,0.041999995708465576
PubMed,0.4,9,0.5,0.0,0.010999977588653564
PubMed,0.4,9,0.5,0.1,0.014999985694885254
PubMed,0.4,9,0.5,0.2,0.007999956607818604
PubMed,0.4,9,0.5,0.3,0.001999974250793457
PubMed,0.4,9,0.5,0.4,0.019999980926513672
PubMed,0.4,9,0.5,0.5,0.019999980926513672
PubMed,0.4,9,0.5,0.6,0.041999995708465576
PubMed,0.4,9,0.5,0.7,0.041999995708465576
PubMed,0.4,9,0.5,0.8,0.041999995708465576
PubMed,0.4,9,0.5,0.9,0.041999995708465576
PubMed,0.4,9,0.5,1.0,0.041999995708465576
PubMed,0.4,9,0.6,0.0,0.011999964714050293
PubMed,0.4,9,0.6,0.1,0.01699995994567871
PubMed,0.4,9,0.6,0.2,0.0029999613761901855
PubMed,0.4,9,0.6,0.3,0.003999948501586914
PubMed,0.4,9,0.6,0.4,0.046000003814697266
PubMed,0.4,9,0.6,0.5,0.046000003814697266
PubMed,0.4,9,0.6,0.6,0.001999974250793457
PubMed,0.4,9,0.6,0.7,0.001999974250793457
PubMed,0.4,9,0.6,0.8,0.001999974250793457
PubMed,0.4,9,0.6,0.9,0.001999974250793457
PubMed,0.4,9,0.6,1.0,0.001999974250793457
PubMed,0.4,9,0.7,0.0,0.011999964714050293
PubMed,0.4,9,0.7,0.1,0.01699995994567871
PubMed,0.4,9,0.7,0.2,0.0029999613761901855
PubMed,0.4,9,0.7,0.3,0.003999948501586914
PubMed,0.4,9,0.7,0.4,0.046000003814697266
PubMed,0.4,9,0.7,0.5,0.046000003814697266
PubMed,0.4,9,0.7,0.6,0.001999974250793457
PubMed,0.4,9,0.7,0.7,0.001999974250793457
PubMed,0.4,9,0.7,0.8,0.001999974250793457
PubMed,0.4,9,0.7,0.9,0.001999974250793457
PubMed,0.4,9,0.7,1.0,0.001999974250793457
PubMed,0.4,9,0.8,0.0,0.011999964714050293
PubMed,0.4,9,0.8,0.1,0.01699995994567871
PubMed,0.4,9,0.8,0.2,0.0029999613761901855
PubMed,0.4,9,0.8,0.3,0.003999948501586914
PubMed,0.4,9,0.8,0.4,0.046000003814697266
PubMed,0.4,9,0.8,0.5,0.046000003814697266
PubMed,0.4,9,0.8,0.6,0.001999974250793457
PubMed,0.4,9,0.8,0.7,0.001999974250793457
PubMed,0.4,9,0.8,0.8,0.001999974250793457
PubMed,0.4,9,0.8,0.9,0.001999974250793457
PubMed,0.4,9,0.8,1.0,0.001999974250793457
PubMed,0.4,9,0.9,0.0,0.011999964714050293
PubMed,0.4,9,0.9,0.1,0.01699995994567871
PubMed,0.4,9,0.9,0.2,0.0029999613761901855
PubMed,0.4,9,0.9,0.3,0.003999948501586914
PubMed,0.4,9,0.9,0.4,0.046000003814697266
PubMed,0.4,9,0.9,0.5,0.046000003814697266
PubMed,0.4,9,0.9,0.6,0.001999974250793457
PubMed,0.4,9,0.9,0.7,0.001999974250793457
PubMed,0.4,9,0.9,0.8,0.001999974250793457
PubMed,0.4,9,0.9,0.9,0.001999974250793457
PubMed,0.4,9,0.9,1.0,0.001999974250793457
PubMed,0.4,9,1.0,0.0,0.011999964714050293
PubMed,0.4,9,1.0,0.1,0.01699995994567871
PubMed,0.4,9,1.0,0.2,0.0029999613761901855
PubMed,0.4,9,1.0,0.3,0.003999948501586914
PubMed,0.4,9,1.0,0.4,0.046000003814697266
PubMed,0.4,9,1.0,0.5,0.046000003814697266
PubMed,0.4,9,1.0,0.6,0.001999974250793457
PubMed,0.4,9,1.0,0.7,0.001999974250793457
PubMed,0.4,9,1.0,0.8,0.001999974250793457
PubMed,0.4,9,1.0,0.9,0.001999974250793457
PubMed,0.4,9,1.0,1.0,0.001999974250793457
PubMed,0.5,0,0.1,0.0,0.001999974250793457
PubMed,0.5,0,0.1,0.1,-0.022000014781951904
PubMed,0.5,0,0.1,0.2,-0.019999980926513672
PubMed,0.5,0,0.1,0.3,-0.042000025510787964
PubMed,0.5,0,0.1,0.4,-0.042000025510787964
PubMed,0.5,0,0.1,0.5,-0.03900003433227539
PubMed,0.5,0,0.1,0.6,-0.009999990463256836
PubMed,0.5,0,0.1,0.7,-0.012000024318695068
PubMed,0.5,0,0.1,0.8,-0.012000024318695068
PubMed,0.5,0,0.1,0.9,-0.012000024318695068
PubMed,0.5,0,0.1,1.0,-0.012000024318695068
PubMed,0.5,0,0.2,0.0,0.010999977588653564
PubMed,0.5,0,0.2,0.1,-0.008000016212463379
PubMed,0.5,0,0.2,0.2,-0.0040000081062316895
PubMed,0.5,0,0.2,0.3,-0.03799998760223389
PubMed,0.5,0,0.2,0.4,-0.03799998760223389
PubMed,0.5,0,0.2,0.5,-0.04100000858306885
PubMed,0.5,0,0.2,0.6,-0.04700002074241638
PubMed,0.5,0,0.2,0.7,-0.019999980926513672
PubMed,0.5,0,0.2,0.8,-0.019999980926513672
PubMed,0.5,0,0.2,0.9,-0.019999980926513672
PubMed,0.5,0,0.2,1.0,-0.019999980926513672
PubMed,0.5,0,0.3,0.0,0.010999977588653564
PubMed,0.5,0,0.3,0.1,-0.008000016212463379
PubMed,0.5,0,0.3,0.2,-0.0040000081062316895
PubMed,0.5,0,0.3,0.3,-0.03799998760223389
PubMed,0.5,0,0.3,0.4,-0.03799998760223389
PubMed,0.5,0,0.3,0.5,-0.04100000858306885
PubMed,0.5,0,0.3,0.6,-0.04700002074241638
PubMed,0.5,0,0.3,0.7,-0.019999980926513672
PubMed,0.5,0,0.3,0.8,-0.019999980926513672
PubMed,0.5,0,0.3,0.9,-0.019999980926513672
PubMed,0.5,0,0.3,1.0,-0.019999980926513672
PubMed,0.5,0,0.4,0.0,0.010999977588653564
PubMed,0.5,0,0.4,0.1,-0.008000016212463379
PubMed,0.5,0,0.4,0.2,-0.0040000081062316895
PubMed,0.5,0,0.4,0.3,-0.03799998760223389
PubMed,0.5,0,0.4,0.4,-0.03799998760223389
PubMed,0.5,0,0.4,0.5,-0.04100000858306885
PubMed,0.5,0,0.4,0.6,-0.04700002074241638
PubMed,0.5,0,0.4,0.7,-0.019999980926513672
PubMed,0.5,0,0.4,0.8,-0.019999980926513672
PubMed,0.5,0,0.4,0.9,-0.019999980926513672
PubMed,0.5,0,0.4,1.0,-0.019999980926513672
PubMed,0.5,0,0.5,0.0,0.010999977588653564
PubMed,0.5,0,0.5,0.1,-0.008000016212463379
PubMed,0.5,0,0.5,0.2,-0.0040000081062316895
PubMed,0.5,0,0.5,0.3,-0.03799998760223389
PubMed,0.5,0,0.5,0.4,-0.03799998760223389
PubMed,0.5,0,0.5,0.5,-0.04100000858306885
PubMed,0.5,0,0.5,0.6,-0.04700002074241638
PubMed,0.5,0,0.5,0.7,-0.019999980926513672
PubMed,0.5,0,0.5,0.8,-0.019999980926513672
PubMed,0.5,0,0.5,0.9,-0.019999980926513672
PubMed,0.5,0,0.5,1.0,-0.019999980926513672
PubMed,0.5,0,0.6,0.0,0.010999977588653564
PubMed,0.5,0,0.6,0.1,-0.008000016212463379
PubMed,0.5,0,0.6,0.2,-0.0040000081062316895
PubMed,0.5,0,0.6,0.3,-0.03799998760223389
PubMed,0.5,0,0.6,0.4,-0.03799998760223389
PubMed,0.5,0,0.6,0.5,-0.04100000858306885
PubMed,0.5,0,0.6,0.6,-0.04700002074241638
PubMed,0.5,0,0.6,0.7,-0.019999980926513672
PubMed,0.5,0,0.6,0.8,-0.019999980926513672
PubMed,0.5,0,0.6,0.9,-0.019999980926513672
PubMed,0.5,0,0.6,1.0,-0.019999980926513672
PubMed,0.5,0,0.7,0.0,0.010999977588653564
PubMed,0.5,0,0.7,0.1,-0.008000016212463379
PubMed,0.5,0,0.7,0.2,-0.0040000081062316895
PubMed,0.5,0,0.7,0.3,-0.03799998760223389
PubMed,0.5,0,0.7,0.4,-0.03799998760223389
PubMed,0.5,0,0.7,0.5,-0.04100000858306885
PubMed,0.5,0,0.7,0.6,-0.04700002074241638
PubMed,0.5,0,0.7,0.7,-0.019999980926513672
PubMed,0.5,0,0.7,0.8,-0.019999980926513672
PubMed,0.5,0,0.7,0.9,-0.019999980926513672
PubMed,0.5,0,0.7,1.0,-0.019999980926513672
PubMed,0.5,0,0.8,0.0,0.010999977588653564
PubMed,0.5,0,0.8,0.1,-0.008000016212463379
PubMed,0.5,0,0.8,0.2,-0.0040000081062316895
PubMed,0.5,0,0.8,0.3,-0.03799998760223389
PubMed,0.5,0,0.8,0.4,-0.03799998760223389
PubMed,0.5,0,0.8,0.5,-0.04100000858306885
PubMed,0.5,0,0.8,0.6,-0.04700002074241638
PubMed,0.5,0,0.8,0.7,-0.019999980926513672
PubMed,0.5,0,0.8,0.8,-0.019999980926513672
PubMed,0.5,0,0.8,0.9,-0.019999980926513672
PubMed,0.5,0,0.8,1.0,-0.019999980926513672
PubMed,0.5,0,0.9,0.0,0.010999977588653564
PubMed,0.5,0,0.9,0.1,-0.008000016212463379
PubMed,0.5,0,0.9,0.2,-0.0040000081062316895
PubMed,0.5,0,0.9,0.3,-0.03799998760223389
PubMed,0.5,0,0.9,0.4,-0.03799998760223389
PubMed,0.5,0,0.9,0.5,-0.04100000858306885
PubMed,0.5,0,0.9,0.6,-0.04700002074241638
PubMed,0.5,0,0.9,0.7,-0.019999980926513672
PubMed,0.5,0,0.9,0.8,-0.019999980926513672
PubMed,0.5,0,0.9,0.9,-0.019999980926513672
PubMed,0.5,0,0.9,1.0,-0.019999980926513672
PubMed,0.5,0,1.0,0.0,0.010999977588653564
PubMed,0.5,0,1.0,0.1,-0.008000016212463379
PubMed,0.5,0,1.0,0.2,-0.0040000081062316895
PubMed,0.5,0,1.0,0.3,-0.03799998760223389
PubMed,0.5,0,1.0,0.4,-0.03799998760223389
PubMed,0.5,0,1.0,0.5,-0.04100000858306885
PubMed,0.5,0,1.0,0.6,-0.04700002074241638
PubMed,0.5,0,1.0,0.7,-0.019999980926513672
PubMed,0.5,0,1.0,0.8,-0.019999980926513672
PubMed,0.5,0,1.0,0.9,-0.019999980926513672
PubMed,0.5,0,1.0,1.0,-0.019999980926513672
PubMed,0.5,1,0.1,0.0,0.057000041007995605
PubMed,0.5,1,0.1,0.1,0.057000041007995605
PubMed,0.5,1,0.1,0.2,0.06099998950958252
PubMed,0.5,1,0.1,0.3,0.05900001525878906
PubMed,0.5,1,0.1,0.4,0.057000041007995605
PubMed,0.5,1,0.1,0.5,0.07300001382827759
PubMed,0.5,1,0.1,0.6,0.06499999761581421
PubMed,0.5,1,0.1,0.7,0.06400001049041748
PubMed,0.5,1,0.1,0.8,0.06400001049041748
PubMed,0.5,1,0.1,0.9,0.06400001049041748
PubMed,0.5,1,0.1,1.0,0.06400001049041748
PubMed,0.5,1,0.2,0.0,0.057000041007995605
PubMed,0.5,1,0.2,0.1,0.057000041007995605
PubMed,0.5,1,0.2,0.2,0.06099998950958252
PubMed,0.5,1,0.2,0.3,0.05900001525878906
PubMed,0.5,1,0.2,0.4,0.057000041007995605
PubMed,0.5,1,0.2,0.5,0.07300001382827759
PubMed,0.5,1,0.2,0.6,0.06499999761581421
PubMed,0.5,1,0.2,0.7,0.06400001049041748
PubMed,0.5,1,0.2,0.8,0.06400001049041748
PubMed,0.5,1,0.2,0.9,0.06400001049041748
PubMed,0.5,1,0.2,1.0,0.06400001049041748
PubMed,0.5,1,0.3,0.0,0.07500004768371582
PubMed,0.5,1,0.3,0.1,0.07500004768371582
PubMed,0.5,1,0.3,0.2,0.06700003147125244
PubMed,0.5,1,0.3,0.3,0.06700003147125244
PubMed,0.5,1,0.3,0.4,0.06700003147125244
PubMed,0.5,1,0.3,0.5,0.06700003147125244
PubMed,0.5,1,0.3,0.6,0.08100003004074097
PubMed,0.5,1,0.3,0.7,0.08399999141693115
PubMed,0.5,1,0.3,0.8,0.08399999141693115
PubMed,0.5,1,0.3,0.9,0.08399999141693115
PubMed,0.5,1,0.3,1.0,0.08399999141693115
PubMed,0.5,1,0.4,0.0,0.07500004768371582
PubMed,0.5,1,0.4,0.1,0.07500004768371582
PubMed,0.5,1,0.4,0.2,0.06700003147125244
PubMed,0.5,1,0.4,0.3,0.06700003147125244
PubMed,0.5,1,0.4,0.4,0.06700003147125244
PubMed,0.5,1,0.4,0.5,0.06700003147125244
PubMed,0.5,1,0.4,0.6,0.08100003004074097
PubMed,0.5,1,0.4,0.7,0.08399999141693115
PubMed,0.5,1,0.4,0.8,0.08399999141693115
PubMed,0.5,1,0.4,0.9,0.08399999141693115
PubMed,0.5,1,0.4,1.0,0.08399999141693115
PubMed,0.5,1,0.5,0.0,0.07500004768371582
PubMed,0.5,1,0.5,0.1,0.07500004768371582
PubMed,0.5,1,0.5,0.2,0.06700003147125244
PubMed,0.5,1,0.5,0.3,0.06700003147125244
PubMed,0.5,1,0.5,0.4,0.06700003147125244
PubMed,0.5,1,0.5,0.5,0.06700003147125244
PubMed,0.5,1,0.5,0.6,0.08100003004074097
PubMed,0.5,1,0.5,0.7,0.08399999141693115
PubMed,0.5,1,0.5,0.8,0.08399999141693115
PubMed,0.5,1,0.5,0.9,0.08399999141693115
PubMed,0.5,1,0.5,1.0,0.08399999141693115
PubMed,0.5,1,0.6,0.0,0.07500004768371582
PubMed,0.5,1,0.6,0.1,0.07500004768371582
PubMed,0.5,1,0.6,0.2,0.06700003147125244
PubMed,0.5,1,0.6,0.3,0.06700003147125244
PubMed,0.5,1,0.6,0.4,0.06700003147125244
PubMed,0.5,1,0.6,0.5,0.06700003147125244
PubMed,0.5,1,0.6,0.6,0.08100003004074097
PubMed,0.5,1,0.6,0.7,0.08399999141693115
PubMed,0.5,1,0.6,0.8,0.08399999141693115
PubMed,0.5,1,0.6,0.9,0.08399999141693115
PubMed,0.5,1,0.6,1.0,0.08399999141693115
PubMed,0.5,1,0.7,0.0,0.07500004768371582
PubMed,0.5,1,0.7,0.1,0.07500004768371582
PubMed,0.5,1,0.7,0.2,0.06700003147125244
PubMed,0.5,1,0.7,0.3,0.06700003147125244
PubMed,0.5,1,0.7,0.4,0.06700003147125244
PubMed,0.5,1,0.7,0.5,0.06700003147125244
PubMed,0.5,1,0.7,0.6,0.08100003004074097
PubMed,0.5,1,0.7,0.7,0.08399999141693115
PubMed,0.5,1,0.7,0.8,0.08399999141693115
PubMed,0.5,1,0.7,0.9,0.08399999141693115
PubMed,0.5,1,0.7,1.0,0.08399999141693115
PubMed,0.5,1,0.8,0.0,0.07500004768371582
PubMed,0.5,1,0.8,0.1,0.07500004768371582
PubMed,0.5,1,0.8,0.2,0.06700003147125244
PubMed,0.5,1,0.8,0.3,0.06700003147125244
PubMed,0.5,1,0.8,0.4,0.06700003147125244
PubMed,0.5,1,0.8,0.5,0.06700003147125244
PubMed,0.5,1,0.8,0.6,0.08100003004074097
PubMed,0.5,1,0.8,0.7,0.08399999141693115
PubMed,0.5,1,0.8,0.8,0.08399999141693115
PubMed,0.5,1,0.8,0.9,0.08399999141693115
PubMed,0.5,1,0.8,1.0,0.08399999141693115
PubMed,0.5,1,0.9,0.0,0.07500004768371582
PubMed,0.5,1,0.9,0.1,0.07500004768371582
PubMed,0.5,1,0.9,0.2,0.06700003147125244
PubMed,0.5,1,0.9,0.3,0.06700003147125244
PubMed,0.5,1,0.9,0.4,0.06700003147125244
PubMed,0.5,1,0.9,0.5,0.06700003147125244
PubMed,0.5,1,0.9,0.6,0.08100003004074097
PubMed,0.5,1,0.9,0.7,0.08399999141693115
PubMed,0.5,1,0.9,0.8,0.08399999141693115
PubMed,0.5,1,0.9,0.9,0.08399999141693115
PubMed,0.5,1,0.9,1.0,0.08399999141693115
PubMed,0.5,1,1.0,0.0,0.07500004768371582
PubMed,0.5,1,1.0,0.1,0.07500004768371582
PubMed,0.5,1,1.0,0.2,0.06700003147125244
PubMed,0.5,1,1.0,0.3,0.06700003147125244
PubMed,0.5,1,1.0,0.4,0.06700003147125244
PubMed,0.5,1,1.0,0.5,0.06700003147125244
PubMed,0.5,1,1.0,0.6,0.08100003004074097
PubMed,0.5,1,1.0,0.7,0.08399999141693115
PubMed,0.5,1,1.0,0.8,0.08399999141693115
PubMed,0.5,1,1.0,0.9,0.08399999141693115
PubMed,0.5,1,1.0,1.0,0.08399999141693115
PubMed,0.5,2,0.1,0.0,0.08499997854232788
PubMed,0.5,2,0.1,0.1,0.08499997854232788
PubMed,0.5,2,0.1,0.2,0.09299999475479126
PubMed,0.5,2,0.1,0.3,0.09299999475479126
PubMed,0.5,2,0.1,0.4,0.09399998188018799
PubMed,0.5,2,0.1,0.5,0.09599995613098145
PubMed,0.5,2,0.1,0.6,0.09099996089935303
PubMed,0.5,2,0.1,0.7,0.09099996089935303
PubMed,0.5,2,0.1,0.8,0.09099996089935303
PubMed,0.5,2,0.1,0.9,0.09099996089935303
PubMed,0.5,2,0.1,1.0,0.09199994802474976
PubMed,0.5,2,0.2,0.0,0.050999999046325684
PubMed,0.5,2,0.2,0.1,0.050999999046325684
PubMed,0.5,2,0.2,0.2,0.04799997806549072
PubMed,0.5,2,0.2,0.3,0.04799997806549072
